"fips","county.x","percent_food_insecure","pred_2025_food_insecure","predicted_change","risk_category"
36005,"Bronx",19,18.8849449157715,-0.115055084228516,"High Risk"
36047,"Kings",14,14.2816038131714,0.281603813171387,"High Risk"
36057,"Montgomery",12,13.1003332138062,1.10033321380615,"High Risk"
36013,"Chautauqua",12,13.0894432067871,1.08944320678711,"High Risk"
36061,"New York",13,12.8647193908691,-0.135280609130859,"High Risk"
36009,"Cattaraugus",12,12.6828241348267,0.68282413482666,"High Risk"
36089,"St. Lawrence",12,12.5305309295654,0.53053092956543,"High Risk"
36033,"Franklin",12,12.4847459793091,0.484745979309082,"High Risk"
36035,"Fulton",12,12.1349763870239,0.134976387023926,"High Risk"
36007,"Broome",12,12.0528020858765,0.0528020858764648,"High Risk"
36045,"Jefferson",11,11.9131097793579,0.91310977935791,"High Risk"
36075,"Oswego",12,11.7947521209717,-0.20524787902832,"High Risk"
36081,"Queens",11,11.6947622299194,0.694762229919434,"High Risk"
36015,"Chemung",11,11.6761035919189,0.676103591918945,"High Risk"
36043,"Herkimer",11,11.5390367507935,0.539036750793457,"High Risk"
36003,"Allegany",11,11.2735834121704,0.27358341217041,"High Risk"
36023,"Cortland",10,11.0129289627075,1.01292896270752,"Medium Risk"
36101,"Steuben",10,10.9682846069336,0.968284606933594,"Medium Risk"
36067,"Onondaga",10,10.9455690383911,0.945569038391113,"Medium Risk"
36065,"Oneida",10,10.8989973068237,0.89899730682373,"Medium Risk"
36063,"Niagara",10,10.889365196228,0.889365196228027,"Medium Risk"
36029,"Erie",10,10.8195056915283,0.81950569152832,"Medium Risk"
36025,"Delaware",11,10.7788190841675,-0.22118091583252,"Medium Risk"
36055,"Monroe",10,10.7726221084595,0.772622108459473,"Medium Risk"
36073,"Orleans",10,10.7454605102539,0.745460510253906,"Medium Risk"
36097,"Schuyler",11,10.7268686294556,-0.273131370544434,"Medium Risk"
36041,"Hamilton",10,10.5734062194824,0.573406219482422,"Medium Risk"
36105,"Sullivan",10,10.4234008789062,0.42340087890625,"Medium Risk"
36095,"Schoharie",10,10.2650909423828,0.265090942382812,"Medium Risk"
36077,"Otsego",9,10.2619171142578,1.26191711425781,"Medium Risk"
36000,"Total",11,10.2329502105713,-0.767049789428711,"Medium Risk"
36099,"Seneca",10,10.2108030319214,0.210803031921387,"Low Risk"
36019,"Clinton",10,10.1842803955078,0.184280395507812,"Low Risk"
36017,"Chenango",10,10.0162534713745,0.0162534713745117,"Low Risk"
36109,"Tompkins",9,10.0106573104858,1.01065731048584,"Low Risk"
36011,"Cayuga",10,10.0088520050049,0.00885200500488281,"Low Risk"
36113,"Warren",9,9.85999011993408,0.859990119934082,"Low Risk"
36111,"Ulster",10,9.79986667633057,-0.200133323669434,"Low Risk"
36123,"Yates",9,9.69580364227295,0.695803642272949,"Low Risk"
36049,"Lewis",9,9.62104225158691,0.621042251586914,"Low Risk"
36117,"Wayne",9,9.56972217559814,0.569722175598145,"Low Risk"
36001,"Albany",9,9.56618213653564,0.566182136535645,"Low Risk"
36037,"Genesee",9,9.55755710601807,0.557557106018066,"Low Risk"
36093,"Schenectady",9,9.49685192108154,0.496851921081543,"Low Risk"
36115,"Washington",10,9.49382209777832,-0.50617790222168,"Low Risk"
36021,"Columbia",8,9.43714237213135,1.43714237213135,"Low Risk"
36031,"Essex",9,9.42451763153076,0.424517631530762,"Low Risk"
36085,"Richmond",9,9.40120029449463,0.401200294494629,"Low Risk"
36039,"Greene",8,9.36697864532471,1.36697864532471,"Low Risk"
36083,"Rensselaer",9,9.34476757049561,0.344767570495605,"Low Risk"
36053,"Madison",8,9.30375099182129,1.30375099182129,"Low Risk"
36069,"Ontario",8,9.23885154724121,1.23885154724121,"Low Risk"
36107,"Tioga",9,9.14837265014648,0.148372650146484,"Low Risk"
36051,"Livingston",8,8.96262264251709,0.96262264251709,"Low Risk"
36121,"Wyoming",8,8.87557220458984,0.875572204589844,"Low Risk"
36087,"Rockland",8,8.82411479949951,0.824114799499512,"Low Risk"
36071,"Orange",8,8.79228496551514,0.792284965515137,"Low Risk"
36027,"Dutchess",7,7.8603138923645,0.860313892364502,"Low Risk"
36119,"Westchester",7,7.47279500961304,0.472795009613037,"Low Risk"
36091,"Saratoga",7,7.29053831100464,0.290538311004639,"Low Risk"
36103,"Suffolk",5,6.1970739364624,1.1970739364624,"Low Risk"
36079,"Putnam",5,5.95042991638184,0.950429916381836,"Low Risk"
36059,"Nassau",4,5.15543174743652,1.15543174743652,"Low Risk"
